"target_id"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"annotation"
"Solyc07g055410"	19.1370356210599	7.81034115672281	1.84027086326683	4.24412585811306	2.19447168169244e-05	0.00457057805155067	NA
"Solyc07g055415"	45.6087459953166	9.06324702840532	1.57399084814155	5.75813197332532	8.50498526758838e-09	6.32203904890736e-06	"Lectin-domain receptor-like kinase (AHRD V3.11 *-* tr|G4XXY5|G4XXY5_NICAT)"
"Solyc07g055460"	379.361634402183	6.23836948066479	1.14678230223131	5.439889915049	5.33135040817573e-08	3.14706478506138e-05	"Cytochrome (AHRD V3.3 *** A0A2G2WEL3_CAPBA)"
"Solyc07g055470"	398.913429549584	2.22304194315966	0.574863758904411	3.86707617018054	0.000110148031866694	0.0146402052951295	"Cytochrome (AHRD V3.3 *** A0A2G2Z447_CAPAN)"
"Solyc07g055530"	260.982194532749	5.77671867947575	1.06841926804519	5.4067900610263	6.41642778488759e-08	3.67936301836268e-05	"Cytochrome (AHRD V3.3 *** A0A2G3C1H9_CAPCH)"
"Solyc07g055630"	114.176029106617	3.01543545885945	0.878744339485831	3.43152760520066	0.000600192041712182	0.0486215969801707	"Lectin-domain receptor-like kinase (AHRD V3.11 *-* tr|G4XXY5|G4XXY5_NICAT)"
"Solyc07g055640"	304.188706755515	3.43790024943846	0.665055002434533	5.16934725226261	2.34913046850983e-07	0.000117867621257481	"Immunity to Fusarium wilt race 3"
"Solyc07g055710"	128.934314018096	5.362110558535	1.17736676350737	4.55432472253699	5.25541226001719e-06	0.00148557921209218	"Heat stress transcription factor A-5 (AHRD V3.3 *** A0A2G2Z4R4_CAPAN)"
"Solyc07g055720"	479.071118776233	5.12477352985317	1.23313922302201	4.15587586071107	3.24043744863481e-05	0.0058067481780447	"Heat shock protein, putative (AHRD V3.11 *** tr|Q8LD91|Q8LD91_ARATH)"
"Solyc07g055740"	444.139079511214	4.99092485430123	0.820888139040596	6.079908597698	1.20251075322012e-09	1.0970177644149e-06	"strictosidine synthase"
"Solyc07g055830"	630.628007935699	2.99296151165634	0.744530818856811	4.01992964676987	5.82155234038469e-05	0.00928688060322403	"Transcription elongation factor B polypeptide (AHRD V3.3 *** F4IP79_ARATH)"
"Solyc07g055840"	75.0368395473706	9.78164558207954	1.60758098624426	6.08469847913047	1.16710740548671e-09	1.0970177644149e-06	"Citrate synthase (AHRD V3.3 *** A0A2G2WEG9_CAPBA)"
"Solyc07g055850"	107.244743985027	2.75260952321635	0.693029458392495	3.97185067659478	7.13164203205901e-05	0.0103718880857554	"Ubiquinone biosynthesis O-methyltransferase (AHRD V3.11 *** tr|A0A2U1KIF0|A0A2U1KIF0_ARTAN)"
"Solyc07g056430"	117.175714209512	3.9060215711735	1.06553530741413	3.66578333349904	0.000246582633359112	0.0267508835217156	"Glutathione S-transferase (AHRD V3.3 *** Q9FQE8_SOYBN)"
"Solyc07g056510"	74.9549873340674	4.66577222427335	1.03948031467477	4.48856236948862	7.17054316929528e-06	0.00189358949220732	"Glutathione S-transferase-like protein (AHRD V3.3 *** A0A2K3N2T5_TRIPR)"
"Solyc07g056708"	26.3945264922373	-8.22810086077407	2.37994899202527	-3.45725933133221	0.000545699429188333	0.0462117617882272	"DUF239 domain-containing protein/DUF4409 domain-containing protein (AHRD V3.11 *** tr|A0A1Q3CSL7|A0A1Q3CSL7_CEPFO)"
"Solyc07g062530"	161.484052164322	4.6804382830602	1.15818872770196	4.04117064094294	5.31850390445906e-05	0.00867824173678807	"phosphoenolpyruvate carboxylase 2"
"Solyc07g063410"	640.531950903793	4.24343849381528	0.892347072920586	4.75536775161577	1.98085497606832e-06	0.000673826429994766	"NAC domain protein (AHRD V3.3 *** S5RDS7_9ROSA)"
"Solyc07g063450"	273.992050927542	2.17035556462811	0.628529935956697	3.45306633855804	0.000554252681311755	0.0465433109369327	"Lysine-specific histone demethylase 1-like protein 2 (AHRD V3.11 *** tr|A0A2G3C377|A0A2G3C377_CAPCH)"
"Solyc07g063460"	1596.38184811813	1.57472619102664	0.380345027890432	4.14025707069393	3.46916825869199e-05	0.00605445277843029	"S-adenosyl-L-methionine-dependent methyltransferases superfamily protein (AHRD V3.3 *** A0A2U1LBB5_ARTAN)"
"Solyc07g063470"	125.020513336415	6.25044410795319	1.61849759079991	3.8618803904824	0.000112517653063878	0.0147596686077911	"hypothetical protein (AHRD V3.3 *** AT1G52855.1)"
"Solyc07g063900"	846.494004000105	2.28192372517271	0.664657700667839	3.43323145564982	0.000596432709757445	0.0486215969801707	"RNA binding protein (AHRD V3.3 *-* B6U487_MAIZE)"
"Solyc08g008020"	89.6217714484766	-2.66174241095379	0.626361870267656	-4.24952816782474	2.14221271039571e-05	0.00452570622080441	"C2 calcium/lipid-binding plant phosphoribosyltransferase family protein (AHRD V3.3 *** A0A061G6B5_THECC)"
"Solyc08g062437"	193.28922047051	3.401256065728	0.936382646523689	3.63233564649572	0.000280867462924751	0.0295131412612553	NA
"Solyc08g063090"	1147.68316837208	-2.7882186240225	0.568551499550999	-4.90407399545061	9.38691018502573e-07	0.00036940252434013	"Fatty acid desaturase (AHRD V3.3 *** A0A2U1LPJ3_ARTAN)"
"Solyc08g078640"	66.2859978783657	-3.92779799154144	0.874747746383302	-4.49020647127261	7.11541673607982e-06	0.00189358949220732	"Pectinesterase (AHRD V3.11 *** tr|A0A2G3DBT2|A0A2G3DBT2_CAPCH)"
"Solyc08g079900"	127.202917825319	-3.97805206998799	1.15549358318829	-3.44272969393009	0.00057587459548209	0.0475854251119591	"Subtilisin-like protease (AHRD V3.3 *** Q9LWA4_SOLLC)"
"Solyc08g080630"	1589.8806980133	-4.75639353866651	1.33493237708443	-3.56302208285242	0.000366609826197451	0.035545213583492	"Ethylene-responsive proteinase inhibitor.1"
"Solyc08g082210"	1518.17453217701	3.53005364254958	0.835186415408518	4.22666554127669	2.37179799158233e-05	0.00474740889611093	"Ethylene-responsive transcription factor (AHRD V3.3 *** A0A2G3ADG6_CAPAN)"
"Solyc09g010840"	332.512164377783	-1.50169825710345	0.413952257961219	-3.62770881961016	0.000285947483831202	0.029735575132084	"phantastica"
"Solyc09g011140"	346.208045261283	-2.62858950501773	0.723010603702773	-3.6356168105362	0.000277316296795087	0.0292933582983021	"NAD(P)-binding Rossmann-fold superfamily protein (AHRD V3.3 *** A0A1P8AYM6_ARATH),Pfam:PF13561"
"Solyc09g011330"	75.9173046527718	-2.94357077060987	0.854248653689505	-3.44580088935062	0.000569369710895212	0.0474159755089913	"Receptor protein kinase ZmP.1"
"Solyc09g011870"	102.518615772842	-3.66481492942617	1.056320491288	-3.46941573097533	0.000521591665164484	0.0451221755166	"Arogenate dehydrogenase 2 (AHRD V3.3 *** F1BPV6_SOLPN)"
"Solyc09g015380"	26.4585211612938	-5.30578412524882	1.37667884441769	-3.854046386173	0.000116181568847205	0.0150174288843403	"Abscisic acid receptor PYL5 (AHRD V3.3 *** A0A1U8EIS0_CAPAN)"
"Solyc09g042290"	44.741144185513	-8.99088895814033	1.53036622004759	-5.8749917767139	4.22864339008967e-09	3.26418741688845e-06	NA
"Solyc09g065620"	93.1623402850506	-3.31212556906923	0.940001037807496	-3.52353394927584	0.000425832539939605	0.0395669401693883	"Chlorophyllase (AHRD V3.3 *** B6DX58_CITLI),Pfam:PF12740"
"Solyc09g072770"	318.400080312632	-4.0380039233082	1.08916441245009	-3.70743285141375	0.000209370907518929	0.0241498512293385	"Pollen Ole e.1"
"Solyc09g092690"	129.387525567236	3.34880656931441	0.900479348804362	3.71891545737377	0.000200079998549271	0.0232115928952825	"Peptidylprolyl isomerase (AHRD V3.3 *** A0A2G2W2H8_CAPBA)"
"Solyc10g006130"	2544.46038444809	2.72290360673991	0.712165731035818	3.82341284911245	0.000131617126314108	0.0164071784169202	"EAR motif SlERF36"
"Solyc10g006260"	2586.01512537242	1.75449766345357	0.502353662944486	3.49255473359106	0.000478423537137522	0.0424865503997791	"SWAP (Suppressor-of-White-APricot)/surp domain-containing protein (AHRD V3.3 *-* A0A2U1QC92_ARTAN)"
"Solyc10g006610"	752.587653901057	2.45434138952416	0.563305496297072	4.35703433688814	1.3183659203211e-05	0.00312316438637331	"Auxin-responsive GH3 family protein (AHRD V3.11 *** tr|A0A2U1LNK3|A0A2U1LNK3_ARTAN)"
"Solyc10g006660"	885.299451085194	4.00137091647313	0.954378553329545	4.19264546810438	2.75720166745803e-05	0.00528637736135241	"Calcium-binding protein PB.1"
"Solyc10g006700"	911.176272637455	3.65413985921787	0.853863137279522	4.27953813635785	1.87281547009796e-05	0.00404165661127593	"Calcium-binding protein PB.1"
"Solyc10g006770"	2115.5265839499	1.46032937401315	0.412601433343714	3.53932210603019	0.000401156044481196	0.0379773670412151	"FACT complex subunit SPT16 (AHRD V3.3 *-* A0A2G2V392_CAPBA)"
"Solyc10g008470"	89.1859822462605	2.75029492230081	0.751932695674986	3.65763443739065	0.000254553751269892	0.0274671709031545	"ELMO/CED-12 family protein (AHRD V3.3 *** A0A1P8APM3_ARATH)"
"Solyc10g008810"	105.169374796951	5.17716702522423	1.42668198642417	3.62881642474525	0.00028472361150631	0.029735575132084	"GDSL esterase/lipase (AHRD V3.11 *** tr|A0A2G2YJS1|A0A2G2YJS1_CAPAN)"
"Solyc10g009070"	1258.72349171239	1.6226935536923	0.465053721779271	3.48926043959817	0.000484358987895964	0.042636337224	"RNA helicase DEAD32"
"Solyc10g009280"	468.993813006278	2.24633826124247	0.651249517343983	3.44927435862648	0.000562095280964351	0.0470052178706438	"GRF1-interacting factor 2 (AHRD V3.11 *** tr|A0A2G3BDJ8|A0A2G3BDJ8_CAPCH)"
"Solyc10g050160"	431.543797227142	3.54228811025201	1.00930223414611	3.50964061151501	0.000448712735583171	0.0409348391052466	"Caffeoyl CoA O-methyltransferase (AHRD V3.3 *** A0A2U1N686_ARTAN)"
"Solyc10g054900"	46.0477732477901	5.9968000164385	1.52091230495688	3.94289663966424	8.05033562552723e-05	0.0115407311431665	"Proline-rich protein (AHRD V3.3 *** Q9M6T7_NICGL)"
"Solyc10g075110"	7987.23908112467	3.55547624811732	0.891955653944953	3.98615809249273	6.71517776324338e-05	0.0100650934787442	"Non-specific lipid-transfer protein (AHRD V3.3 *** M1AVB9_SOLTU)"
"Solyc10g078410"	1176.3304682934	2.88163023090439	0.741823597976955	3.88452219471443	0.000102531326646366	0.0139040792283282	"F-box protein (AHRD V3.3 *** A0A1U8E9P8_CAPAN)"
"Solyc10g079150"	112.289899254697	6.67105758697526	1.76111391788552	3.78797618894798	0.00015187940099454	0.0185867047436611	"Nuclear transcription factor Y subunit A-7 (AHRD V3.3 *** A0A2G3BHM5_CAPCH)"
"Solyc10g079380"	85.0985071405682	8.2789214981241	1.80870356082298	4.57726831386184	4.71087074047212e-06	0.00139039964354817	"Heat stress transcription factor B-3 (AHRD V3.3 *-* A0A2G2VW77_CAPBA)"
"Solyc11g005930"	38.4721302252999	7.14282914097849	1.94725938536791	3.66814467279044	0.000244316934468519	0.026649135189039	"hypothetical protein (AHRD V3.3 *** AT4G33467.2)"
"Solyc11g006750"	167.715020833055	3.27869154755272	0.948012171826876	3.45849098248864	0.000543210456647128	0.0462117617882272	"F1F0-ATPase inhibitor protein (AHRD V3.3 --* AT5G04750.1)"
"Solyc11g007180"	93.0329616286301	4.32578622561731	1.13901897478163	3.79781752665416	0.000145975718513568	0.0179738200648301	NA
"Solyc11g007510"	470.784003093282	1.79267220362532	0.447075963440125	4.00977093429762	6.07776797274154e-05	0.00951999991917508	"transmembrane protein (AHRD V3.3 --* AT2G37300.6)"
"Solyc11g008020"	207.670387877098	2.54377194057922	0.601299998127511	4.23045393065142	2.33220205710553e-05	0.00474740889611093	"Ras-related protein RABC2a (AHRD V3.3 *** A0A1U8EYM4_CAPAN)"
"Solyc11g008310"	750.553368673763	1.71757572577801	0.447202440384493	3.84071188051049	0.00012267803375859	0.0156824722135981	"Protein MEF2BNB-like protein (AHRD V3.3 *** A0A1J3J2M0_NOCCA)"
"Solyc11g008530"	902.969173736091	3.11856400740553	0.807303797504225	3.8629373688648	0.000112031738443051	0.0147596686077911	"Dicer-like 2d"
"Solyc11g009080"	16427.1324183257	2.05634754491815	0.452608103257088	4.54332905248519	5.53727125880455e-06	0.00154351436339177	"DAHP synthase.1"
"Solyc11g009100"	49.091668530433	5.26880137055312	1.42252975032935	3.70382508297858	0.00021237272288919	0.0242177303885571	"ABC transporter-like (AHRD V3.3 *-* A0A200QYY8_9MAGN)"
"Solyc11g010120"	93.5191897001714	2.84159745971158	0.785877014404221	3.61582971333729	0.000299387142556635	0.0303630622720713	"Peroxidase (AHRD V3.3 *** K4D5H3_SOLLC)"
"Solyc11g010600"	9076.00381192564	2.21743586723678	0.444310908423313	4.99073019635192	6.01514678642121e-07	0.000251508325007237	"O-fucosyltransferase (AHRD V3.3 *** A0A2P5EGU4_TREOI)"
"Solyc11g010630"	2067.37035656544	2.28425043670833	0.620830316349784	3.67934744253268	0.000233831519195249	0.0263651606193744	"Kinase-interacting protein.1"
"Solyc11g011440"	5055.10537514809	2.79392023172816	0.562708657227834	4.96512750575461	6.86559481196575e-07	0.000281209158930924	"aspartic proteinase PCS1-like (AHRD V3.3 *** A0A1U8GN15_CAPAN)"
"Solyc11g012170"	51.9800432582531	4.40021226332291	1.12845285173365	3.89933195397826	9.64584560731329e-05	0.0133511807819847	"Pollen Ole e.1"
"Solyc11g012360"	2006.957416748	2.94460540038499	0.834043732220227	3.53051679022446	0.000414748690586603	0.0387163080003401	"Tonoplast dicarboxylate transporter (AHRD V3.3 *** A0A2G3AZI6_CAPCH)"
"Solyc11g012420"	191.578289890739	4.44256976730364	1.0518569306422	4.22354945609504	2.40484568281059e-05	0.00474740889611093	"Cytochrome b5.1"
"Solyc11g012590"	70.4030251065244	3.6661979661485	0.946473214096148	3.87353589256047	0.00010726760014909	0.0144487297650486	NA
"Solyc11g012705"	68.7516056771509	9.65545240316786	1.61961885573658	5.96155840552787	2.49843583565573e-09	2.1801568357222e-06	"Pollen Ole e 1 allergen and extensin family protein (AHRD V3.11 *** tr|Q58FY6|Q58FY6_ARATH)"
"Solyc11g012930"	133.702876149224	2.64558285509051	0.638731673054561	4.14193152883545	3.44393167654226e-05	0.00605445277843029	"WAT1-related protein (AHRD V3.3 *** K4D697_SOLLC)"
"Solyc11g018850"	12.4541229593973	7.19043410690696	2.06593535605996	3.48047391019057	0.000500527569647161	0.0438671979162381	"Unknown protein"
"Solyc11g020330"	57.9306351840806	7.49888991724871	1.8655928594078	4.01957473166418	5.83032862982674e-05	0.00928688060322403	"leer-sHSP small heat shock protein"
"Solyc11g042630"	42.3787223135938	4.06385111591747	1.08272823261843	3.75334363092169	0.000174491395909839	0.0209896706694966	"DUF506 domain-containing protein (AHRD V3.3 *** A0A1Q3CKJ0_CEPFO)"
"Solyc11g066100"	2418.14125264379	3.39410358649329	0.465980481921814	7.28378916751021	3.24572125016018e-13	6.51416254907147e-10	"Heat shock protein 70 (AHRD V3.3 *** S8C6K2_9LAMI)"
"Solyc11g066830"	3198.2551865096	1.37538016472212	0.392916740128133	3.50043666827125	0.000464496594519529	0.0416180654107453	"Zinc finger transcription factor 68"
"Solyc12g006570"	546.756626488268	-5.01157012778881	1.2510309913036	-4.00595202087411	6.17681872738314e-05	0.00951999991917508	"Sesquiterpene synthase (AHRD V3.3 *** G5CV52_SOLLC)"
"Solyc12g008500"	1334.40478998316	-1.96470648894339	0.567607771304859	-3.46138053118402	0.000537412588137944	0.0460934642902929	"receptor-like protein kinase 5 (AHRD V3.3 *** A0A1S4BN50_TOBAC)"
"Solyc12g009110"	45.795942985919	-5.90024021823927	1.41478945983074	-4.17040159384927	3.0406333395433e-05	0.00559867074537927	"O-methyltransferase, putative (AHRD V3.11 *** tr|B9SUX6|B9SUX6_RICCO)"
"Solyc12g009695"	48.7553552731842	-7.22160914279015	1.52179829936109	-4.74544435081972	2.08049107627271e-06	0.000695924265013222	"Calcium-dependent lipid-binding (CaLB domain) family protein (AHRD V3.3 *** A0A2U1MY23_ARTAN)"
"Solyc12g009770"	196.815725385364	-3.26840562497998	0.779686194134797	-4.19195010706438	2.76566827574491e-05	0.00528637736135241	"Unknown protein"
"Solyc12g010590"	930.784639262058	-1.57111063169239	0.40173136140149	-3.91084884737743	9.19723184798593e-05	0.0128186418881304	"O-acyltransferase WSD1 (AHRD V3.11 *** tr|A0A2I0WMJ2|A0A2I0WMJ2_9ASPA)"
"Solyc12g010640"	186.266972237981	-5.51957956252538	1.19681647342917	-4.6118846832969	3.99034359320928e-06	0.0011953163569509	"hypothetical protein (AHRD V3.3 --* AT5G57790.4)"
"Solyc12g010650"	126.611349753515	-4.57050801188598	0.809340894298144	-5.64719766922132	1.63084282243134e-08	1.16896483736418e-05	"Mitochondrial transcription termination factor family protein (AHRD V3.3 *** Q9SD94_ARATH)"
"Solyc12g010680"	182.825968190521	-3.16608593103055	0.713802011608005	-4.43552396819141	9.18486112597357e-06	0.00233341978225683	"Acetyltransferase (AHRD V3.3 *** B6TUE4_MAIZE)"
"Solyc12g010710"	195.005553861199	-4.3603244540344	0.87991033239637	-4.9554190847599	7.21745540916782e-07	0.000289708660123996	"Unknown protein"
"Solyc12g042480"	732.012750913491	-2.88123128253617	0.719491360815074	-4.00453909449611	6.21385146692544e-05	0.00951999991917508	"Cytochrome (AHRD V3.3 *** A0A2G2Y725_CAPAN)"
"Solyc12g044840"	259.989759552526	-2.62486488939952	0.714409609514356	-3.67417354755888	0.000238620510496838	0.0264591914125499	"Proline-rich receptor-like protein kinase PERK13 (AHRD V3.3 *** A0A2G2XXB3_CAPAN)"
"Solyc12g044910"	499.631153076749	-1.8591451020116	0.457548362383862	-4.06327561162128	4.83888376813047e-05	0.00802614853110566	"copz2 nonclathrin coat protein zeta2-COP"
"Solyc12g045035"	237.93034753136	-4.10216704443442	0.922697064997677	-4.44584382030602	8.75475371210884e-06	0.00225266547438493	"Fatty acid desaturase (AHRD V3.3 *** A0A200QRI1_9MAGN)"
"Solyc12g049400"	710.596617427249	-3.6501215620484	0.946520264647367	-3.85635859936742	0.000115088620398677	0.0149988870870224	"Tify (AHRD V3.3 *** A0A200Q172_9MAGN)"
"Solyc12g055830"	1541.61355271143	-1.55708854614258	0.439873651951002	-3.53985409045601	0.000400348307631986	0.0379773670412151	"Soluble inorganic pyrophosphatase (AHRD V3.3 *** A0A2G2VH82_CAPBA)"
"Solyc12g056540"	62.4991082757994	-5.63475074033336	1.09465511417817	-5.14751236928513	2.63963603513618e-07	0.000129213402988251	"Histone H3 (AHRD V3.3 *** A0A328EBD8_9ASTE)"
"Solyc12g056710"	4127.38375814421	-5.02506693954394	1.43511585751832	-3.50150610713308	0.000462636368089797	0.0416180654107453	"Secoisolariciresinol dehydrogenase (AHRD V3.11 *** tr|A0A1U8ETA2|A0A1U8ETA2_CAPAN)"
"Solyc12g056800"	994.791584028688	-1.99855760221065	0.418898537465991	-4.77098252550693	1.83329446526874e-06	0.000635096279561864	"Oxidoreductase (AHRD V3.3 *** A0A200QCB4_9MAGN)"
"Solyc12g056960"	75.5887710280088	-3.81309071889947	1.06534831504338	-3.57919627323408	0.000344652553080607	0.0340747622676246	"'putative glucan 1,3-beta-glucosidase (AHRD V3.3 *** Q5W708_ORYSJ)"
"Solyc12g057060"	140.218158245796	-7.1850012276205	1.02544173073801	-7.00673769386144	2.43938977650066e-12	4.07987940119736e-09	"Glycosyltransferase (AHRD V3.3 *** A0A2G3CNS7_CAPCH)"
"Solyc12g057100"	58.3948978788337	-4.27052053201219	1.24171075155909	-3.43922328662301	0.000583385844984437	0.0477900159544394	"purine permease 3-like (AHRD V3.3 *** A0A1U7V949_NICSY),Pfam:PF16913"
"Solyc12g057110"	601.62745355714	-1.80818087925284	0.414967450083558	-4.35740412624832	1.31614119653564e-05	0.00312316438637331	"14-3-3 protein (AHRD V3.3 *** P93786_SOLTU)"
"Solyc12g087940"	287.934457057268	-3.61712305099507	0.767631991154031	-4.71205355258477	2.45232909978701e-06	0.000806856475946316	"Eukaryotic aspartyl protease family protein (AHRD V3.3 *** F4K5B9_ARATH)"
"Solyc12g088170"	185.124144481578	-3.21328614734253	0.770972175328294	-4.16783672636986	3.07504061814809e-05	0.00561055138238474	"HXXXD-type acyl-transferase family protein (AHRD V3.3 *** F4JBC7_ARATH)"
"Solyc12g088390"	112.571953430579	-4.73997986173614	1.04660752595324	-4.52889908031094	5.92918080937805e-06	0.00160808998438132	"Zinc-finger protein (AHRD V3.3 *** Q40899_PETHY)"
"Solyc12g088530"	86.7185799283289	-3.40554799729554	0.908972870689709	-3.74658926257226	0.000179255235781203	0.0214145987031473	"cyclin A3.1"
"Solyc12g096530"	79.0918733536409	-2.64560136152743	0.71128142544982	-3.71948608084954	0.000199628547702629	0.0232115928952825	"Peroxidase (AHRD V3.3 *** K4DHC6_SOLLC)"
"Solyc12g096780"	258.993419319353	-5.25658842171886	1.17523714130284	-4.47278956474397	7.72057470632319e-06	0.00201236278384294	"Alcohol dehydrogenase superfamily (AHRD V3.3 *** A0A200R634_9MAGN)"
"Solyc12g098930"	357.49087775184	-2.39632871169517	0.552453330027793	-4.33761293750299	1.44038525537756e-05	0.00332281977878479	"Mitochondrial pyruvate dehydrogenase kinase (AHRD V3.3 *** E5GC37_CUCME)"
"Solyc12g100030"	626.758793149888	-4.30199075800976	1.15436355328236	-3.72672088076354	0.000193987076313083	0.0229018860094328	"receptor-like protein 12 (AHRD V3.3 *** A0A1U8ETX1_CAPAN)"
